year,age,Ageintervaln,ax,mxn,nqx,npx,Ix,dxn,Lxn,Tx,ex
1982,0,1,.14,.0059099998,.0058801137,.99411988,100000,588.01135,99494.313,8068740.5,80.687408
1982,1,4,.405,.00026,.0010393568,.99896061,99411.992,103.32453,397402.03,7969246,80.163826
1982,5,5,.48400003,.00014,.0006997473,.99930024,99308.664,69.490967,496364.03,7571844,76.245552
1982,10,5,.50999999,.00013,.00064979302,.99935019,99239.172,64.484924,496037.88,7075480,71.297249
1982,15,5,.546,.00026,.0012992332,.99870074,99174.688,128.85104,495580.94,6579442,66.341949
1982,20,5,.47199997,.00030000001,.001498813,.99850118,99045.836,148.45119,494837.25,6083861,61.424702
1982,25,5,.542,.00034,.0016986774,.99830133,98897.383,167.99475,494102.22,5589023.5,56.513363
1982,30,5,.52199996,.00047999999,.0023972499,.99760276,98729.391,236.67902,493081.28,5094921.5,51.604912
1982,35,5,.51599997,.00079999998,.0039922707,.99600774,98492.711,393.20956,491511.97,4601840,46.722645
1982,40,5,.53600001,.00124,.0061822152,.99381781,98099.5,606.47223,489090.5,4110328.3,41.899586
1982,45,5,.53200001,.0019700001,.009804802,.99019521,97493.031,955.89984,485228.34,3621237.8,37.143555
1982,50,5,.53000003,.00306,.015190763,.98480922,96537.133,1466.4728,479239.44,3136009.5,32.485008
1982,55,5,.53200001,.0045599998,.022559283,.97744071,95070.656,2144.7258,470334.63,2656770,27.945215
1982,60,5,.53600001,.00734,.036085509,.96391451,92925.93,3353.2795,456850.03,2186435.3,23.528795
1982,65,5,.53400004,.01245,.060495127,.93950486,89572.648,5418.709,435237.66,1729585.1,19.309299
1982,70,5,.54000002,.022299999,.10606017,.89393985,84153.938,8925.3809,400241.31,1294347.5,15.380713
1982,75,5,.52600002,.03951,.18063553,.81936449,75228.555,13588.949,343936.97,894106.25,11.885198
1982,80,5,.51599997,.067740001,.29099667,.70900333,61639.605,17936.92,264790.69,550169.25,8.92558
1982,85,-1,,.15313935,1,0,43702.688,43702.688,285378.56,285378.56,6.5300002
1983,0,1,.14,.0056479997,.0056206984,.99437928,100000,562.06982,99516.617,8089523,80.895233
1983,1,4,.40700001,.000264,.0010553391,.99894464,99437.93,104.94073,397502.81,7990006.5,80.3517
1983,5,5,.47800002,.000134,.00066976575,.99933022,99332.992,66.529839,496491.31,7592503.5,76.43486
1983,10,5,.51440001,.000128,.00063980115,.9993602,99266.461,63.510796,496178.13,7096012,71.484489
1983,15,5,.54799998,.000256,.0012792599,.99872077,99202.953,126.90636,495727.97,6599834,66.528603
1983,20,5,.47799999,.00030400002,.001518795,.99848121,99076.047,150.47621,494987.5,6104106,61.61031
1983,25,5,.53280002,.00033400001,.0016686982,.99833131,98925.57,165.07692,494242.22,5609118.5,56.70039
1983,30,5,.52319998,.00048399999,.0024172107,.99758279,98760.492,238.72491,493233.34,5114876.5,51.790714
1983,35,5,.51599997,.00078199996,.0039026143,.99609739,98521.766,384.49246,491678.34,4621643,46.909866
1983,40,5,.53560001,.001212,.0060429936,.99395698,98137.273,593.04291,489309.34,4129964.5,42.083546
1983,45,5,.53119999,.0019060001,.0094876131,.99051237,97544.234,925.46198,485551.91,3640655.3,37.32312
1983,50,5,.53040004,.0029899999,.014845775,.98515421,96618.773,1434.3805,479725.94,3155103.3,32.655178
1983,55,5,.5316,.0044419998,.021981323,.9780187,95184.391,2092.2788,471021.81,2675377.3,28.107311
1983,60,5,.53600001,.0071100001,.034973111,.96502692,93092.109,3255.7207,457907.28,2204355.5,23.679295
1983,65,5,.53520006,.01202,.058466762,.94153321,89836.391,5252.4429,436975.25,1746448.1,19.440319
1983,70,5,.54040003,.021521999,.10253868,.8974613,84583.945,8673.126,402988.88,1309472.9,15.48134
1983,75,5,.52880001,.038706001,.17735662,.8226434,75910.82,13463.286,347834.59,906484,11.941433
1983,80,5,.51599997,.067253999,.28920114,.71079886,62447.535,18059.898,268532.72,558649.38,8.9459
1983,85,-1,,.15299928,1,0,44387.637,44387.637,290116.63,290116.63,6.5359783
1984,0,1,.14,.005386,.0053611672,.99463886,100000,536.1167,99538.938,8110507.5,81.105072
1984,1,4,.40900001,.000268,.0010713213,.99892867,99463.883,106.55778,397603.66,8010968.5,80.541481
1984,5,5,.472,.000128,.0006397838,.9993602,99357.328,63.567207,496618.81,7613365,76.626106
1984,10,5,.51880002,.000126,.00062980904,.99937022,99293.758,62.536106,496318.31,7116746,71.673653
1984,15,5,.55000001,.000252,.001259286,.99874073,99231.219,124.96048,495874.94,6620427.5,66.717186
1984,20,5,.48399997,.00030800002,.0015387773,.99846125,99106.258,152.50246,495137.84,6124552.5,61.79784
1984,25,5,.52359998,.00032799999,.0016387197,.99836129,98953.758,162.15747,494382.53,5629414.5,56.889347
1984,30,5,.5244,.00048799999,.0024371718,.99756283,98791.602,240.77209,493385.44,5135032,51.978428
1984,35,5,.51599997,.000764,.0038129503,.99618703,98550.828,375.76941,491844.81,4641646.5,47.09901
1984,40,5,.5352,.0011840001,.0059037553,.99409622,98175.063,579.60156,489528.31,4149801.8,42.269409
1984,45,5,.53039998,.0018420001,.0091703385,.99082965,97595.461,894.9834,485875.88,3660273.5,37.504547
1984,50,5,.53080004,.0029199999,.014500665,.98549932,96700.477,1402.2213,480212.78,3174397.5,32.827114
1984,55,5,.53119999,.0043239999,.021403069,.97859693,95298.258,2039.6752,471710.31,2694184.8,28.27108
1984,60,5,.53600001,.0068800002,.033859547,.96614045,93258.586,3157.6936,458967.06,2222474.5,23.831312
1984,65,5,.53640002,.01159,.056433871,.94356614,90100.891,5084.7422,438718.03,1763507.5,19.572586
1984,70,5,.54080003,.020744,.099004589,.90099543,85016.148,8416.9893,405755.31,1324789.5,15.582798
1984,75,5,.5316,.037902001,.17405936,.82594061,76599.156,13332.8,351770.34,919034.13,11.997967
1984,80,5,.51599997,.066767998,.287402,.71259797,63266.355,18182.877,272329.19,567263.81,8.966279
1984,85,-1,,.15285923,1,0,45083.477,45083.477,294934.63,294934.63,6.5419674
1985,0,1,.14,.0051239999,.0051015192,.9948985,100000,510.15192,99561.273,8131697.5,81.316978
1985,1,4,.41099998,.000272,.0010873033,.99891269,99489.852,108.17564,397704.56,8032136,80.733223
1985,5,5,.46600002,.000122,.00060980138,.99939018,99381.68,60.603085,496746.59,7634431.5,76.819305
1985,10,5,.52319998,.000124,.00061981677,.99938017,99321.078,61.560871,496458.63,7137685,71.864754
1985,15,5,.55199999,.000248,.0012393115,.9987607,99259.516,123.01347,496022.03,6641226.5,66.907707
1985,20,5,.48999998,.00031199999,.0015587598,.99844122,99136.5,154.53,495288.44,6145204.5,61.987305
1985,25,5,.51440001,.00032200001,.0016087423,.99839127,98981.969,159.23648,494523.22,5649916,57.080254
1985,30,5,.52559996,.00049200002,.0024571326,.99754286,98822.734,242.82056,493537.69,5155393,52.168087
1985,35,5,.51599997,.00074599998,.0037232782,.99627674,98579.914,367.04044,492011.34,4661855.5,47.290115
1985,40,5,.53480005,.001156,.0057644998,.99423552,98212.875,566.14807,489747.5,4169844,42.457203
1985,45,5,.52960002,.001778,.0088529782,.99114704,97646.727,864.46436,486200.44,3680096.5,37.687862
1985,50,5,.53119999,.00285,.014155436,.98584455,96782.266,1369.9952,480700.06,3193896,33.000839
1985,55,5,.53080004,.0042059999,.020824518,.97917551,95412.273,1986.9146,472400.06,2713196,28.436552
1985,60,5,.53600001,.0066499999,.032744814,.96725518,93425.359,3059.196,460029.47,2240796,23.98488
1985,65,5,.53760004,.01116,.054396469,.94560355,90366.164,4915.6001,440465.94,1780766.5,19.70612
1985,70,5,.54119998,.019965999,.095457837,.90454215,85450.563,8156.9258,408540.84,1340300.5,15.685099
1985,75,5,.53440005,.037097998,.17074385,.82925618,77293.641,13197.414,355744.63,931759.63,12.054803
1985,80,5,.51599997,.066282004,.2855992,.71440077,64096.227,18305.832,276181.03,576015,8.9867229
1985,85,-1,,.15271915,1,0,45790.395,45790.395,299834,299834,6.547967
1986,0,1,.14,.0048620002,.0048417551,.99515826,100000,484.17551,99583.609,8153093.5,81.530937
1986,1,4,.41299999,.00027600001,.001103285,.99889672,99515.828,109.79432,397805.5,8053510,80.926926
1986,5,5,.46000001,.000116,.00057981844,.99942017,99406.031,57.637451,496874.53,7655704.5,77.014488
1986,10,5,.52759999,.000122,.00060982426,.99939018,99348.391,60.58506,496598.84,7158830,72.057838
1986,15,5,.55400002,.000244,.0012193365,.99878067,99287.805,121.06525,496169.06,6662231,67.100197
1986,20,5,.49599996,.00031599999,.0015787428,.99842125,99166.742,156.55878,495439.16,6166062,62.17873
1986,25,5,.50519997,.00031599999,.0015787657,.99842125,99010.18,156.31387,494664.19,5670623,57.273132
1986,30,5,.52679998,.00049599999,.0024770929,.99752289,98853.867,244.87021,493690,5175959,52.359703
1986,35,5,.51599997,.00072800001,.0036335986,.99636638,98609,358.30551,492177.91,4682269,47.483181
1986,40,5,.53440005,.001128,.0056252279,.99437475,98250.695,552.68256,489966.84,4190091.3,42.646938
1986,45,5,.52880001,.001714,.0085355323,.9914645,97698.016,833.90454,486525.38,3700124.5,37.873077
1986,50,5,.5316,.00278,.013810086,.9861899,96864.109,1337.7017,481187.66,3213599.3,33.176369
1986,55,5,.53040004,.0040879999,.020245669,.97975433,95526.406,1933.9961,473091,2732411.5,28.603729
1986,60,5,.53600001,.00642,.031628907,.96837109,93592.406,2960.2256,461094.31,2259320.5,24.139997
1986,65,5,.5388,.01073,.05235457,.94764543,90632.18,4745.0088,442218.91,1798226.3,19.840925
1986,70,5,.54159999,.019188,.091898412,.90810156,85887.172,7892.8945,411345.38,1356007.4,15.788241
1986,75,5,.53720003,.036293998,.16741017,.83258986,77994.281,13057.035,359757.44,944662,12.111939
1986,80,5,.51599997,.065796003,.28379273,.71620727,64937.246,18428.719,280088.72,584904.56,9.0072279
1986,85,-1,,.1525791,1,0,46508.527,46508.527,304815.84,304815.84,6.5539775
1987,0,1,.14,.0046000001,.0045818742,.99541813,100000,458.18741,99605.961,8174701.5,81.747017
1987,1,4,.41499999,.00028000001,.0011192667,.99888074,99541.813,111.41384,397906.53,8075095.5,81.12265
1987,5,5,.454,.00011,.00054983486,.99945015,99430.398,54.6703,497002.75,7677189,77.211685
1987,10,5,.53200001,.00012,.00059983158,.99940014,99375.727,59.6087,496739.16,7180186.5,72.252922
1987,15,5,.55599999,.00023999999,.0011993609,.99880064,99316.117,119.11587,496316.16,6683447.5,67.294693
1987,20,5,.50199997,.00031999999,.0015987261,.99840128,99197,158.58884,495590.13,6187131.5,62.372162
1987,25,5,.49599999,.00031,.0015487901,.99845123,99038.414,153.38972,494805.53,5691541.5,57.468018
1987,30,5,.528,.00050000002,.0024970537,.99750292,98885.023,246.92122,493842.38,5196736,52.553318
1987,35,5,.51599997,.00070999999,.0035439108,.99645609,98638.102,349.56464,492344.56,4702893.5,47.678265
1987,40,5,.53400004,.0011,.0054859393,.99451405,98288.539,539.20496,490186.34,4210549,42.838657
1987,45,5,.528,.00165,.0082179988,.99178201,97749.336,803.30389,486850.88,3720362.5,38.060234
1987,50,5,.53200001,.0027099999,.013464615,.98653537,96946.031,1305.3409,481675.66,3233511.5,33.353729
1987,55,5,.53000003,.00397,.019666521,.98033351,95640.688,1880.9196,473783.25,2751835.8,28.772648
1987,60,5,.53600001,.0061900001,.030511826,.96948814,93759.766,2860.7817,462161.81,2278052.5,24.296696
1987,65,5,.54000002,.0103,.050308201,.94969177,90898.984,4572.9644,443977.13,1815890.6,19.977018
1987,70,5,.542,.018409999,.08832626,.91167372,86326.023,7624.855,414169.22,1371913.5,15.892236
1987,75,5,.54000002,.035489999,.1640584,.83594161,78701.172,12911.589,363809.22,957744.25,12.169377
1987,80,5,.51599997,.065310001,.2819826,.7180174,65789.586,18551.518,284053.25,593935,9.0277967
1987,85,-1,,.15243903,1,0,47238.07,47238.07,309881.72,309881.72,6.5599995
1988,0,1,.14,.0044940002,.0044766986,.99552327,100000,447.66986,99615,8192184,81.921837
1988,1,4,.4145,.000264,.0010553475,.99894464,99552.328,105.0623,397963.25,8092569,81.289604
1988,5,5,.46559998,.00011,.00054983841,.99945015,99447.266,54.679928,497090.22,7694606,77.373734
1988,10,5,.52999997,.000118,.00058983645,.99941015,99392.586,58.62537,496825.16,7197516,72.415016
1988,15,5,.55680001,.00023599999,.0011793831,.9988206,99333.961,117.1528,496410.19,6700691,67.456192
1988,20,5,.50199997,.00031199999,.0015587889,.99844122,99216.805,154.65805,495698.94,6204281,62.532562
1988,25,5,.4932,.00031599999,.0015787358,.99842125,99062.148,156.39296,494914.47,5708582,57.62627
1988,30,5,.52639997,.00049000001,.0024471604,.99755281,98905.758,242.03825,493955.63,5213667.5,52.71349
1988,35,5,.51879996,.00069800002,.0034841488,.99651587,98663.719,343.75906,492491.53,4719712,47.836349
1988,40,5,.53520006,.00109,.0054362295,.99456376,98319.961,534.48987,490357.63,4227220.5,42.99453
1988,45,5,.52920002,.001646,.0081982343,.99180174,97785.469,801.66815,487040.19,3736863,38.214912
1988,50,5,.53200001,.002654,.013188097,.98681188,96983.797,1279.0317,481926.06,3249822.8,33.508926
1988,55,5,.53080004,.0039059999,.019352661,.98064733,95704.766,1852.142,474178.72,2767896.8,28.921202
1988,60,5,.5352,.0060760002,.029956989,.970043,93852.625,2811.542,462729.13,2293718,24.439571
1988,65,5,.54000002,.010058,.049152926,.95084709,91041.086,4474.9355,444913.06,1830989,20.111677
1988,70,5,.542,.017956,.086234115,.91376591,86566.148,7464.9551,415736,1386075.9,16.011753
1988,75,5,.54000002,.034502,.15982699,.84017301,79101.195,12642.506,366428.22,970339.88,12.26707
1988,80,5,.51879996,.064277999,.27834338,.72165662,66458.688,18498.336,287786.44,603911.69,9.0870237
1988,85,-1,,.15171313,1,0,47960.352,47960.352,316125.25,316125.25,6.5913873
1989,0,1,.14,.0043879999,.0043715034,.99562848,100000,437.15033,99624.055,8209878,82.098778
1989,1,4,.414,.000248,.00099142361,.9990086,99562.852,98.708961,398020.03,8110254,81.458633
1989,5,5,.47719997,.00011,.00054984191,.99945015,99464.141,54.689552,497177.75,7712234,77.537834
1989,10,5,.528,.000116,.00057984126,.99942017,99409.453,57.641701,496911.25,7215056,72.579178
1989,15,5,.55760002,.00023199999,.001159405,.99884057,99351.813,115.18899,496504.28,6718145,67.619751
1989,20,5,.50199997,.00030399999,.0015188502,.99848115,99236.625,150.72557,495807.81,6221640.5,62.695004
1989,25,5,.49040002,.00032200001,.0016086802,.99839133,99085.898,159.39752,495023.34,5725832.5,57.786552
1989,30,5,.5248,.00048000002,.002397266,.99760276,98926.5,237.15314,494069,5230809,52.87571
1989,35,5,.52160001,.00068599998,.0034243809,.99657559,98689.344,337.94989,492638.31,4736740,47.996468
1989,40,5,.53640002,.00108,.0053865151,.99461347,98351.391,529.77124,490528.94,4244101.5,43.152431
1989,45,5,.53040004,.0016419999,.0081784679,.99182153,97821.617,800.03094,487229.63,3753572.5,38.371605
1989,50,5,.53200001,.002598,.012911507,.9870885,97021.586,1252.6948,482176.63,3266343,33.666149
1989,55,5,.53160006,.0038419999,.01903869,.98096132,95768.891,1823.3142,474574.25,2784166.5,29.071722
1989,60,5,.53439999,.0059620002,.029401917,.9705981,93945.578,2762.1802,463297.53,2309592.3,24.584364
1989,65,5,.54000002,.0098160002,.047996394,.9520036,91183.398,4376.4741,445851.09,1846294.8,20.248146
1989,70,5,.542,.017502001,.084137797,.9158622,86806.922,7303.7432,417309.03,1400443.6,16.132856
1989,75,5,.54000002,.033514,.15557773,.84442228,79503.18,12368.925,369067.38,983134.63,12.365978
1989,80,5,.52160001,.063246004,.27467585,.72532415,67134.258,18440.158,291562.44,614067.25,9.1468544
1989,85,-1,,.15098722,1,0,48694.102,48694.102,322504.78,322504.78,6.6230769
1990,0,1,.14,.004282,.0042662895,.99573374,100000,426.62897,99633.094,8227783,82.277832
1990,1,4,.41349998,.00023200001,.00092749519,.99907249,99573.367,92.353821,398076.81,8128150,81.629761
1990,5,5,.48879999,.00011,.0005498454,.99945015,99481.016,54.699177,497265.28,7730073,77.704002
1990,10,5,.52599996,.000114,.00056984607,.99943018,99426.32,56.6577,496997.34,7232807.5,72.745399
1990,15,5,.55839998,.000228,.0011394264,.9988606,99369.664,113.22442,496598.31,6735810,67.785378
1990,20,5,.50199997,.00029600001,.0014789101,.99852109,99256.438,146.79135,495916.69,6239211.5,62.859516
1990,25,5,.4876,.00032799999,.001638623,.99836135,99109.648,162.40335,495132.16,5743295,57.948898
1990,30,5,.52319998,.00047,.0023473699,.99765265,98947.242,232.26578,494182.5,5248163,53.040012
1990,35,5,.5244,.00067400001,.0033646075,.99663538,98714.977,332.13715,492785.03,4753980.5,48.158653
1990,40,5,.53760004,.00107,.0053367978,.99466318,98382.836,525.04932,490700.28,4261195.5,43.312386
1990,45,5,.5316,.001638,.0081587015,.99184132,97857.789,798.39252,487419.13,3770495,38.53035
1990,50,5,.53200001,.002542,.012634845,.98736513,97059.398,1226.3304,482427.38,3283076,33.825432
1990,55,5,.53240001,.0037780001,.018724607,.98127538,95833.07,1794.4366,474969.97,2800648.8,29.224241
1990,60,5,.53360003,.0058479998,.028846603,.97115338,94038.633,2712.6951,463867.16,2325678.8,24.731098
1990,65,5,.54000002,.0095739998,.046838604,.95316142,91325.938,4277.5796,446791.25,1861811.6,20.38645
1990,70,5,.542,.017047999,.08203727,.91796273,87048.359,7141.21,418888.41,1415020.4,16.255566
1990,75,5,.54000002,.032525998,.15131049,.8486895,79907.148,12090.79,371726.94,996131.94,12.466118
1990,80,5,.5244,.062214002,.27097991,.72902012,67816.359,18376.871,295381.59,624405,9.2072916
1990,85,-1,,.15026133,1,0,49439.488,49439.488,329023.38,329023.38,6.6550722
1991,0,1,.14,.0041759997,.0041610557,.99583894,100000,416.10556,99642.148,8245904,82.459038
1991,1,4,.41299999,.000216,.00086356205,.99913645,99583.891,85.996872,398133.63,8146262,81.803009
1991,5,5,.50039995,.00011,.00054984889,.99945015,99497.891,54.708805,497352.78,7748128.5,77.872292
1991,10,5,.52399999,.000112,.00055985077,.99944013,99443.18,55.67334,497083.41,7250775.5,72.913757
1991,15,5,.55919999,.000224,.0011194474,.99888057,99387.508,111.25909,496692.34,6753692,67.953125
1991,20,5,.50199997,.00028800001,.0014389681,.99856102,99276.25,142.85536,496025.56,6256999.5,63.026146
1991,25,5,.48480001,.00033400001,.0016685644,.99833143,99133.398,165.41046,495240.88,5760974,58.11335
1991,30,5,.52160001,.00046000001,.0022974722,.99770254,98967.984,227.37619,494296.03,5265733,53.206429
1991,35,5,.52720004,.00066199998,.003304828,.99669516,98740.609,326.32074,492931.63,4771437,48.322945
1991,40,5,.5388,.0010599999,.0052870759,.99471295,98414.289,520.32379,490871.59,4278505.5,43.474434
1991,45,5,.53280002,.001634,.0081389332,.99186105,97893.969,796.7525,487608.66,3787633.8,38.691185
1991,50,5,.53200001,.0024860001,.01235811,.98764187,97097.219,1199.9381,482678.25,3300025,33.986813
1991,55,5,.53320003,.0037140001,.018410411,.98158962,95897.281,1765.5083,475365.72,2817346.8,29.378798
1991,60,5,.53280002,.0057339999,.028291052,.97170895,94131.773,2663.0869,464437.91,2341981,24.879814
1991,65,5,.54000002,.0093320003,.045679554,.95432043,91468.688,4178.249,447733.47,1877543,20.526621
1991,70,5,.542,.016594,.079932541,.92006743,87290.438,6977.3467,420474.06,1429809.5,16.37991
1991,75,5,.54000002,.031537998,.14702517,.85297483,80313.094,11808.046,374406.97,1009335.5,12.567509
1991,80,5,.52720004,.061182,.26725566,.73274434,68505.047,18308.361,299244.28,634928.56,9.2683468
1991,85,-1,,.14953542,1,0,50196.688,50196.688,335684.28,335684.28,6.6873794
1992,0,1,.14,.0040699998,.0040558036,.9959442,100000,405.58035,99651.203,8264244,82.642441
1992,1,4,.41249999,.00019999999,.00079962413,.9992004,99594.422,79.6381,398190.53,8164593,81.978416
1992,5,5,.51199996,.00011,.00054985244,.99945015,99514.781,54.718445,497440.41,7766402.5,78.042702
1992,10,5,.52199996,.00011,.00054985547,.99945015,99460.063,54.68866,497169.63,7268962,73.084229
1992,15,5,.56,.00022,.0010994679,.99890053,99405.375,109.29301,496786.41,6771792.5,68.123001
1992,20,5,.50199997,.00028000001,.0013990246,.99860096,99296.078,138.91766,496134.5,6275006,63.194904
1992,25,5,.48200002,.00034,.0016985043,.99830151,99157.164,168.41887,495349.59,5778871.5,58.279919
1992,30,5,.51999998,.00044999999,.0022475726,.99775243,98988.742,222.48439,494409.75,5283522,53.374977
1992,35,5,.53000003,.00065,.0032450431,.99675494,98766.258,320.50076,493078.13,4789112.5,48.489357
1992,40,5,.54000002,.00105,.0052373516,.99476266,98445.758,515.59503,491042.94,4296034.5,43.638596
1992,45,5,.53400004,.00163,.008119164,.99188083,97930.164,795.11108,487798.22,3804991.5,38.854134
1992,50,5,.53200001,.0024300001,.012081304,.98791867,97135.055,1173.5181,482929.25,3317193.3,34.150322
1992,55,5,.53400004,.0036500001,.018096102,.98190391,95961.539,1736.5298,475761.56,2834264,29.535416
1992,60,5,.53200001,.00562,.027735259,.97226477,94225.008,2613.355,465009.81,2358502.5,25.030537
1992,65,5,.54000002,.0090899998,.044519234,.95548075,91611.656,4078.4807,448677.75,1893492.8,20.668688
1992,70,5,.542,.016140001,.077823594,.92217642,87533.172,6812.146,422066.03,1444815,16.505915
1992,75,5,.54000002,.030549999,.14272165,.85727835,80721.023,11520.638,377107.63,1022749,12.670169
1992,80,5,.53000003,.060150001,.26350316,.73649681,69200.383,18234.52,303150.78,645641.38,9.3300257
1992,85,-1,,.14880952,1,0,50965.863,50965.863,342490.59,342490.59,6.7199998
1993,0,1,.14,.0038879998,.003875043,.99612498,100000,387.5043,99666.742,8290432.5,82.904327
1993,1,4,.40399998,.00019199999,.00076764857,.99923235,99612.492,76.467384,398267.66,8190766,82.226295
1993,5,5,.50999999,.000106,.00052986242,.99947011,99536.023,52.740398,497550.91,7792498.5,78.288223
1993,10,5,.53119993,.00011,.0005498582,.99945015,99483.281,54.701698,497288.19,7294947.5,73.328377
1993,15,5,.5492,.000216,.0010794745,.9989205,99428.578,107.33061,496900.97,6797659.5,68.367264
1993,20,5,.49999997,.00027600001,.0013790485,.99862093,99321.25,136.96881,496263.84,6300758.5,63.438171
1993,25,5,.4896,.00033000001,.0016486116,.9983514,99184.281,163.51636,495504.13,5804494.5,58.522324
1993,30,5,.52279997,.00043399999,.0021677553,.99783224,99020.766,214.65279,494591.66,5308990.5,53.614922
1993,35,5,.53320003,.000634,.0031653161,.9968347,98806.109,312.75256,493300.59,4814399,48.725723
1993,40,5,.53560001,.0010279999,.0051277597,.99487221,98493.359,505.05026,491294.09,4321098.5,43.871979
1993,45,5,.53400004,.0015939999,.0079405084,.99205947,97988.313,778.07703,488128.63,3829804.5,39.084297
1993,50,5,.53320003,.002388,.01187382,.98812616,97210.234,1154.2568,483357.13,3341676,34.375763
1993,55,5,.53280002,.0035900001,.017800719,.98219931,96055.977,1709.8654,476285.63,2858319,29.756805
1993,60,5,.53240001,.0055280002,.027287327,.9727127,94346.109,2574.4531,465711.47,2382033.5,25.24782
1993,65,5,.5388,.0089079998,.043643482,.95635653,91771.656,4005.2346,449622.22,1916322,20.881414
1993,70,5,.542,.015692001,.07573837,.92426163,87766.422,6647.2856,423609.81,1466699.8,16.711399
1993,75,5,.54040003,.02964,.13874941,.86125058,81119.133,11255.231,379731.13,1043090,12.858742
1993,80,5,.53040004,.058224,.25610754,.74389243,69863.898,17892.672,307307.5,663358.88,9.4950171
1993,85,-1,,.14596552,1,0,51971.227,51971.227,356051.41,356051.41,6.8509331
1994,0,1,.14,.0037059998,.0036942258,.99630576,100000,369.42258,99682.297,8317384.5,83.173843
1994,1,4,.3955,.00018399999,.00073567266,.9992643,99630.578,73.295494,398345.09,8217702,82.481728
1994,5,5,.50799996,.000102,.00050987204,.99949014,99557.281,50.761475,497661.56,7819357,78.54129
1994,10,5,.54039997,.00011,.000549861,.99945015,99506.523,54.714756,497406.91,7321695.5,73.580055
1994,15,5,.53839999,.000212,.0010594816,.99894053,99451.813,105.36737,497015.88,6824288.5,68.619049
1994,20,5,.498,.000272,.0013590722,.99864095,99346.445,135.01898,496393.34,6327272.5,63.688969
1994,25,5,.49720001,.00031999999,.0015987138,.99840128,99211.43,158.61069,495658.41,5830879,58.772251
1994,30,5,.52560002,.00041799998,.0020879298,.99791205,99052.82,206.81534,494773.56,5335220.5,53.862377
1994,35,5,.53640002,.00061799999,.0030855797,.99691445,98846.008,304.99722,493523.03,4840447,48.969574
1994,40,5,.53119999,.001006,.0050181667,.99498183,98541.008,494.49521,491545.97,4346924,44.112843
1994,45,5,.53400004,.001558,.0077618235,.99223816,98046.516,761.01978,488459.38,3855378,39.321926
1994,50,5,.53439999,.0023459999,.011666284,.9883337,97285.492,1134.9602,483785.28,3366918.8,34.608643
1994,55,5,.5316,.0035300001,.017505281,.98249471,96150.531,1683.1421,476810.75,2883133.5,29.985622
1994,60,5,.53280002,.0054359999,.026839182,.9731608,94467.391,2535.4275,466414.19,2406322.8,25.472523
1994,65,5,.53760004,.0087259999,.042767193,.95723283,91931.961,3931.6719,450569.78,1939908.5,21.101568
1994,70,5,.542,.015244001,.073649004,.92635101,88000.289,6481.1338,425159.66,1489338.8,16.924248
1994,75,5,.54080003,.028729999,.13476063,.86523938,81519.156,10985.573,382372.91,1064179.1,13.054344
1994,80,5,.53080004,.056297999,.24864958,.7513504,70533.586,17538.146,311523.44,681806.25,9.6664057
1994,85,-1,,.14312151,1,0,52995.438,52995.438,370282.81,370282.81,6.9870696
1995,0,1,.14,.0035240001,.0035133522,.99648666,100000,351.33524,99697.852,8345136,83.451363
1995,1,4,.38699999,.000176,.00070369634,.99929631,99648.664,70.122398,398422.72,8245438,82.745094
1995,5,5,.50599998,.000098000004,.00048988144,.99951011,99578.539,48.781677,497772.22,7847015.5,78.802277
1995,10,5,.54959995,.00011,.00054986379,.99945015,99529.758,54.72781,497525.56,7349243.5,73.839661
1995,15,5,.52759999,.000208,.0010394893,.99896049,99475.031,103.40323,497130.91,6851718,68.878769
1995,20,5,.49599999,.000268,.0013390956,.99866092,99371.625,133.06812,496522.78,6354587,63.947701
1995,25,5,.50480002,.00031,.0015488112,.99845117,99238.555,153.70178,495812.19,5858064,59.030121
1995,30,5,.5284,.00040200001,.0020080965,.99799192,99084.852,198.97195,494955.09,5362252,54.117779
1995,35,5,.53960001,.00060199999,.0030058345,.99699414,98885.883,297.23459,493745.19,4867297,49.221355
1995,40,5,.52680004,.00098400004,.0049085724,.99509144,98588.648,483.92953,491798.25,4373552,44.361618
1995,45,5,.53400004,.0015219999,.0075831083,.99241692,98104.719,743.93872,488790.22,3881753.5,39.567448
1995,50,5,.53560001,.0023040001,.011458698,.98854131,97360.781,1115.6278,484213.44,3392963.3,34.849384
1995,55,5,.53040004,.0034699999,.017209781,.98279023,96245.156,1656.3582,477336.66,2908749.8,30.222298
1995,60,5,.53320003,.0053440002,.02639083,.97360915,94588.797,2496.2769,467117.69,2431413,25.705084
1995,65,5,.53640002,.0085439999,.04189036,.95810962,92092.523,3857.7891,451520.25,1964295.4,21.329586
1995,70,5,.542,.014796,.071555495,.9284445,88234.734,6313.6802,426715.34,1512775.1,17.144894
1995,75,5,.54119998,.02782,.13075532,.86924469,81921.055,10711.613,385032.81,1086059.8,13.257395
1995,80,5,.53119999,.054372001,.24112865,.75887132,71209.438,17170.637,315799.22,701027,9.8445797
1995,85,-1,,.14027752,1,0,54038.801,54038.801,385227.81,385227.81,7.128726
1996,0,1,.14,.0033420001,.0033324223,.99666756,100000,333.24225,99713.414,8373742.5,83.737427
1996,1,4,.37850001,.000168,.00067171943,.99932826,99666.758,66.948097,398500.63,8274029,83.016937
