"iso3","year","sex","age","all_mxn","ncd_mxn","ncd_frac"
"GBR",2040,2,65,0.00494852969645893,0.00454424731834227,0.918302525615648
"GBR",2040,1,70,0.0122551397109577,0.0109857884038548,0.896422942778213
"GBR",2040,2,70,0.00839002901190488,0.00766249663180164,0.913286070993209
"GBR",2040,1,75,0.0215763477375615,0.0189740924149352,0.879393150579598
"GBR",2040,2,75,0.0152417119190896,0.0136603766286346,0.896249496195082
"GBR",2040,1,80,0.0409364970020451,0.0349207396579847,0.853046601819402
"GBR",2040,2,80,0.0303725692237965,0.0264978923875626,0.872428413688554
"GBR",2040,1,85,0.0940406407285319,0.0816634041120504,0.868384173899761
"GBR",2040,2,85,0.088892251,0.0768927048037276,0.865010211111963
"GHA",2040,1,0,0.0110843250926908,0.00354200587129268,0.319550883041886
"GHA",2040,2,0,0.0088193602536702,0.00273759955117461,0.310407951646533
"GHA",2040,1,1,0.000592532421423306,0.000144002270392238,0.243028508121689
"GHA",2040,2,1,0.000499809444369475,0.000122202270711583,0.244497722258421
"GHA",2040,1,5,0.000531007348405768,0.0001006507389107,0.189546791043253
"GHA",2040,2,5,0.000444806819583322,0.000103218541636965,0.232052516042034
"GHA",2040,1,10,0.000397983828536146,9.71489122935262e-05,0.244102662791242
"GHA",2040,2,10,0.00031095769757032,9.57357156986242e-05,0.307873760471791
"GHA",2040,1,15,0.000674437233258626,9.89135968008206e-05,0.146660937331273
"GHA",2040,2,15,0.000478328313045903,0.00012412250904371,0.259492289413775
"GHA",2040,1,20,0.00101166817891635,0.000140294412135449,0.13867631211424
"GHA",2040,2,20,0.000634952980014216,0.000156775200945232,0.246908363107016
"GHA",2040,1,25,0.00107268184180881,0.000187135013182852,0.174455281975591
"GHA",2040,2,25,0.000756028679637579,0.000207654713465486,0.274665127207913
"GHA",2040,1,30,0.00128433433614952,0.000221319863495897,0.172322624465077
"GHA",2040,2,30,0.000944089377186952,0.000251960480664983,0.266882020657552
"GHA",2040,1,35,0.00160557246620741,0.000329536521377896,0.205245498607925
"GHA",2040,2,35,0.00121721904884161,0.000370229779731874,0.30416035641589
"GHA",2040,1,40,0.00222086167104005,0.000601986307823069,0.271059794346017
"GHA",2040,2,40,0.00173702010645457,0.000764825096535745,0.440308718185668
"GHA",2040,1,45,0.00316855060417544,0.00130335616208978,0.411341438060749
"GHA",2040,2,45,0.00234834803118195,0.00153069219429941,0.651816585094924
"GHA",2040,1,50,0.00501946225082724,0.00241822177105155,0.481769092028336
"GHA",2040,2,50,0.00364894228873027,0.00257915762421569,0.706823353217013
"GHA",2040,1,55,0.00735583667784067,0.0039161694549794,0.532389397222045
"GHA",2040,2,55,0.00543695293278804,0.00410702354578266,0.755390674989088
"GHA",2040,1,60,0.0117727319217893,0.00775119447558664,0.658402359544136
"GHA",2040,2,60,0.00893806976492957,0.00714461277736732,0.799346275568438
"GHA",2040,1,65,0.0186777362064544,0.0128240675826816,0.686596461205509
"GHA",2040,2,65,0.0149720222283687,0.0124605679440664,0.832256842396106
"GHA",2040,1,70,0.0305756082393942,0.021025667751224,0.687661471412175
"GHA",2040,2,70,0.0256490815043313,0.0198209677077836,0.772774951198019
"GHA",2040,1,75,0.0501555464549762,0.0373190597523958,0.744066457054684
"GHA",2040,2,75,0.0430188357595229,0.0350807434189058,0.815474031305929
"GHA",2040,1,80,0.0839669177471324,0.0621487082909975,0.740157075649237
"GHA",2040,2,80,0.0743295743861439,0.0604265743120968,0.812954665906996
"GHA",2040,1,85,0.15770021903247,0.11603953365857,0.735823541466849
"GHA",2040,2,85,0.138447007514368,0.117476742708615,0.848532191614348
"GIN",2040,1,0,0.0213358079073549,0.00297954224268686,0.139649843850523
"GIN",2040,2,0,0.0190804094506701,0.00251765766395368,0.131949876152436
"GIN",2040,1,1,0.00154809520039032,0.000161916469033016,0.104590769994114
"GIN",2040,2,1,0.00129728512552582,0.000148061404434107,0.114131736748384
"GIN",2040,1,5,0.000620621049706869,8.96656708765882e-05,0.144477327862049
"GIN",2040,2,5,0.000652593930407364,0.000113447442116696,0.173840786483992
"GIN",2040,1,10,0.000426604880657244,8.2160768782984e-05,0.192592191295149
"GIN",2040,2,10,0.000455273827360264,0.000109262318456408,0.239992531725192
"GIN",2040,1,15,0.000714790581800012,0.000179746373173748,0.251467181787851
"GIN",2040,2,15,0.000639961555983867,0.000194223064028263,0.303491767922946
"GIN",2040,1,20,0.0010715427620746,0.000227497643262077,0.212308506308812
"GIN",2040,2,20,0.000825402175991319,0.000241186604053067,0.292204953013843
"GIN",2040,1,25,0.00113746203975397,0.000289756759901522,0.254739718579264
"GIN",2040,2,25,0.000980336141825033,0.000331891696257308,0.338548873286917
"GIN",2040,1,30,0.00136054287556764,0.000373371325189376,0.27442819472602
"GIN",2040,2,30,0.00123687401906817,0.000498153682531222,0.402752159760392
"GIN",2040,1,35,0.00170262346858406,0.000580300958845906,0.340827534421628
"GIN",2040,2,35,0.00159100742944642,0.000713895344709502,0.448706480872875
"GIN",2040,1,40,0.00235036248085232,0.00106830378442754,0.454527245533692
"GIN",2040,2,40,0.00217605483047223,0.00123888607239963,0.56932668012358
"GIN",2040,1,45,0.00334122275552419,0.00169651608825395,0.507753062991393
"GIN",2040,2,45,0.00286812798286352,0.00166196089868936,0.57945841629775
"GIN",2040,1,50,0.00524115428666865,0.00297738832424773,0.56807874017771
"GIN",2040,2,50,0.00430775546750737,0.00296689302495338,0.688732925378917
"GIN",2040,1,55,0.00766631006752243,0.00467964060758148,0.610416297588369
"GIN",2040,2,55,0.00641198398575125,0.00460882629855862,0.71878318922823
"GIN",2040,1,60,0.0121933218732886,0.00820069351008669,0.67255614141144
"GIN",2040,2,60,0.0103642603687868,0.00722088934532544,0.696710531035288
"GIN",2040,1,65,0.019264226221841,0.0133500678986758,0.69299787829215
"GIN",2040,2,65,0.0170686841574012,0.0120607179143201,0.706599161546403
"GIN",2040,1,70,0.0314754611883261,0.0221036812531961,0.702251227422655
"GIN",2040,2,70,0.0287608912267237,0.021295520789535,0.740433271752995
"GIN",2040,1,75,0.0514316503011291,0.0370904387140355,0.721159801345539
"GIN",2040,2,75,0.0472900554839737,0.035932752944054,0.759837402944714
"GIN",2040,1,80,0.0858250092740783,0.0622666925183103,0.725507553625359
"GIN",2040,2,80,0.0801615610315601,0.0599738400582294,0.748162077764645
"GIN",2040,1,85,0.160622668778475,0.117242805880825,0.729926894954796
"GIN",2040,2,85,0.147112484580318,0.111947925331061,0.76096821864185
"GRC",2040,1,0,0.00111240221067036,0.000500193331214104,0.449651507715609
"GRC",2040,2,0,0.000949678639200937,0.000422082603945716,0.444447823214027
"GRC",2040,1,1,4.8581296e-05,2.61215237142055e-05,0.537686843805186
"GRC",2040,2,1,4.8581296e-05,2.77685246928202e-05,0.571588800200393
"GRC",2040,1,5,2.2806606e-05,1.21899595016076e-05,0.534492484397179
"GRC",2040,2,5,2.2806606e-05,1.34699709647216e-05,0.590617076680395
"GRC",2040,1,10,2.7687547e-05,1.79034239764603e-05,0.646623696077529
"GRC",2040,2,10,2.7687547e-05,1.85072832486325e-05,0.668433474754282
"GRC",2040,1,15,5.8842656e-05,2.63158657263679e-05,0.447224301472181
"GRC",2040,2,15,5.8842656e-05,3.36116207212295e-05,0.571211821594686
"GRC",2040,1,20,8.7705324e-05,3.46282654249065e-05,0.39482512401307
"GRC",2040,2,20,8.7705324e-05,4.54533880667409e-05,0.518251184691375
"GRC",2040,1,25,9.8944918e-05,4.91936823405977e-05,0.497182506539626
"GRC",2040,2,25,9.8944918e-05,5.8511545417526e-05,0.591354731503502
"GRC",2040,1,30,0.000155651385311439,8.90059648587873e-05,0.571828928349706
"GRC",2040,2,30,0.00013651677,8.24386713905481e-05,0.603872120550084
"GRC",2040,1,35,0.000260987303808382,0.000172116564994225,0.659482520730563
"GRC",2040,2,35,0.00022466527,0.000160280065013142,0.71341718732558
"GRC",2040,1,40,0.000479184037529262,0.000358263373052359,0.747652978800408
"GRC",2040,2,40,0.0003807254,0.000298610753192222,0.784320544918259
"GRC",2040,1,45,0.000953741693919671,0.000724666063198031,0.759813760704757
"GRC",2040,2,45,0.00066514022,0.000596131741380707,0.896249728186197
"GRC",2040,1,50,0.00196648423432435,0.00164411172598914,0.836066568595722
"GRC",2040,2,50,0.0010005542,0.000916564144498675,0.916056466005215
"GRC",2040,1,55,0.00363197565329545,0.0031717014661265,0.873271676050106
"GRC",2040,2,55,0.00145221283322214,0.00133728012969984,0.920856846260415
"GRC",2040,1,60,0.00599801450831523,0.00554485780268916,0.924448881376021
"GRC",2040,2,60,0.00255795053805334,0.00238126359719876,0.930926365374897
"GRC",2040,1,65,0.0100080232702942,0.00929429774859307,0.928684666049927
"GRC",2040,2,65,0.00472360613061453,0.00437827437282379,0.926892347024324
"GRC",2040,1,70,0.0151751163717457,0.0135605765402458,0.893606098829926
"GRC",2040,2,70,0.009575674925161,0.00818682950770944,0.854961093781261
"GRC",2040,1,75,0.0249577622776454,0.02189507371804,0.87728512975105
"GRC",2040,2,75,0.0169431703029675,0.0141632403829333,0.835926224530284
"GRC",2040,1,80,0.0452787632721232,0.0387291166307472,0.855348375970144
"GRC",2040,2,80,0.0322843351148963,0.0260684238018541,0.807463548779294
"GRC",2040,1,85,0.105193232394075,0.0845766964991614,0.804012716163337
"GRC",2040,2,85,0.088892251,0.0754771800144101,0.849086159539487
"GTM",2040,1,0,0.00648265864832412,0.00233665460791666,0.360446960834615
"GTM",2040,2,0,0.00526441054268905,0.00183691996112216,0.348931745772218
"GTM",2040,1,1,0.000205614060741874,6.59856884127612e-05,0.32092011691554
"GTM",2040,2,1,0.00015689967838852,5.15340669698833e-05,0.328452342918594
"GTM",2040,1,5,6.74688750136579e-05,2.6731890466248e-05,0.396210703985158
"GTM",2040,2,5,6.77970343067119e-05,2.71405300602753e-05,0.400320313975568
"GTM",2040,1,10,8.32958791065436e-05,2.94556432769859e-05,0.353626657079989
"GTM",2040,2,10,7.15346793097119e-05,3.0030548063667e-05,0.419804049636522
"GTM",2040,1,15,0.000345392410395239,9.8488686731296e-05,0.285150118436573
"GTM",2040,2,15,0.000173002576069485,8.60205978382521e-05,0.497221485324604
"GTM",2040,1,20,0.000587250622508926,0.00015509850598967,0.264109564204527
"GTM",2040,2,20,0.000198300407259404,0.000103339135573543,0.521124172167539
"GTM",2040,1,25,0.000639007396410066,0.000224240653600076,0.350920278638176
"GTM",2040,2,25,0.000227364234741459,0.000131609109398374,0.578847018520877
"GTM",2040,1,30,0.000820294835874999,0.000326617145306753,0.3981704272932
"GTM",2040,2,30,0.000341097271901988,0.000183297933622501,0.537377307653082
"GTM",2040,1,35,0.00114745666506801,0.000561928252223655,0.48971631725225
"GTM",2040,2,35,0.000529420579783379,0.000314524564722954,0.594092063537928
"GTM",2040,1,40,0.00172492202112009,0.000979699641943974,0.567967496471405
"GTM",2040,2,40,0.000883598375378628,0.000594248880723669,0.672532790102776
"GTM",2040,1,45,0.00263085806849678,0.00149093670161795,0.566711188061102
"GTM",2040,2,45,0.00142605668442845,0.00104501520650696,0.732800608782108
"GTM",2040,1,50,0.00401209286535547,0.00256212691072973,0.638601098407707
"GTM",2040,2,50,0.00248882545772453,0.00198422873096409,0.797255076608795
"GTM",2040,1,55,0.00635057353332201,0.00442301026248074,0.696474143519923
"GTM",2040,2,55,0.00463190601214895,0.00383048141533719,0.826977362081674
"GTM",2040,1,60,0.00891693401995265,0.00701072295267378,0.78622572926821
"GTM",2040,2,60,0.00690959611676934,0.00615735533519481,0.891131005508575
"GTM",2040,1,65,0.0128430376646029,0.010381899121027,0.808367879325068
"GTM",2040,2,65,0.0100434537479839,0.008923063670582,0.88844573734142
"GTM",2040,1,70,0.0211912469466156,0.0174640726581754,0.824117273616338
"GTM",2040,2,70,0.0166732599240258,0.0147884832709249,0.886958119666512
"GTM",2040,1,75,0.0324479317540344,0.0268818583986669,0.828461382452353
"GTM",2040,2,75,0.0260700610027309,0.0227668278706298,0.873294000664015
"GTM",2040,1,80,0.0505607551172786,0.0421354449223058,0.833362651023906
"GTM",2040,2,80,0.041388564864205,0.035890252769891,0.867153835549654
"GTM",2040,1,85,0.0952985995612721,0.075131957329742,0.788384694797493
"GTM",2040,2,85,0.088892251,0.0729803179726568,0.820997523987292
"HND",2040,1,0,0.00452519060700124,0.00155813483762856,0.344324686614937
"HND",2040,2,0,0.003645296062654,0.00126006779061786,0.3456695338212
"HND",2040,1,1,0.000131681966399508,5.57292254109641e-05,0.423210762526799
"HND",2040,2,1,0.000109211821463825,3.66316464117867e-05,0.335418326704866
"HND",2040,1,5,6.37975057817744e-05,4.05599126180291e-05,0.635760162109914
"HND",2040,2,5,5.44725003535942e-05,2.66194718347261e-05,0.488677252961269
"HND",2040,1,10,7.40101948562153e-05,3.73102395545137e-05,0.504122974233467
"HND",2040,2,10,6.04397308487e-05,2.431140278582e-05,0.402242075608828
"HND",2040,1,15,0.000227414444319534,2.98815773384093e-05,0.131397007027502
"HND",2040,2,15,0.000132570564767921,5.30401584773888e-05,0.400090009198055
"HND",2040,1,20,0.000331631489974046,3.69935440994687e-05,0.111550154969795
"HND",2040,2,20,0.000169915471003476,6.53891863194026e-05,0.384833623055225
"HND",2040,1,25,0.000334898331128867,3.79566143539266e-05,0.113337723200899
"HND",2040,2,25,0.000200879089738988,8.6898662833131e-05,0.432591878756732
"HND",2040,1,30,0.000423657005535907,0.00013717906735608,0.323797471925562
"HND",2040,2,30,0.000290132257999975,0.000173092186297696,0.596597522422724
"HND",2040,1,35,0.000633340312237056,0.000252075578423028,0.398009685397504
"HND",2040,2,35,0.000460397325118695,0.000305074048968538,0.662632105627214
"HND",2040,1,40,0.00106280107277775,0.000554025487189533,0.52128803910738
"HND",2040,2,40,0.000767056888985005,0.000559343661634124,0.729207532930531
"HND",2040,1,45,0.00195215270221934,0.000857939678285542,0.439483897601954
"HND",2040,2,45,0.00135022057644869,0.00110130003455314,0.815644535243086
"HND",2040,1,50,0.00355867418233123,0.00198237122892202,0.557053309000433
"HND",2040,2,50,0.0022712177645839,0.0019918740821819,0.877007089871379
"HND",2040,1,55,0.00636114748637166,0.00375285525120807,0.589965137461176
"HND",2040,2,55,0.00376594317398439,0.0034391216112867,0.913216544276234
"HND",2040,1,60,0.0108340756242147,0.00868823174417177,0.801935674581515
"HND",2040,2,60,0.00618377377076175,0.00544108772687838,0.879897604373085
"HND",2040,1,65,0.0178038171750513,0.0153880572579356,0.864312248695695
"HND",2040,2,65,0.0104200682449623,0.00936705643982634,0.898943866740503
"HND",2040,1,70,0.0292364490001766,0.0260146653512667,0.889802497940483
"HND",2040,2,70,0.0184741160263621,0.0169020429732706,0.914904017553633
"HND",2040,1,75,0.0477469480783347,0.0431850294834357,0.904456331168757
"HND",2040,2,75,0.0331278857488595,0.0304740519679408,0.919891242047946
"HND",2040,1,80,0.0789755628782656,0.0722357938376763,0.91466006958408
"HND",2040,2,80,0.0598688675933616,0.0556687471741412,0.92984466571594
"HND",2040,1,85,0.146822540705976,0.129048612222702,0.878942780871314
"HND",2040,2,85,0.124504292471938,0.114164420615094,0.916951683740745
"HTI",2040,1,0,0.0156866812342843,0.00311661978193957,0.198679359603993
"HTI",2040,2,0,0.0126210576157732,0.00241284308073772,0.191175981775272
"HTI",2040,1,1,0.000680818947592956,0.000249184742930211,0.366007356010298
"HTI",2040,2,1,0.000628892902136796,0.000222403079512011,0.353642215958154
"HTI",2040,1,5,0.000303395885505088,0.000205388316092457,0.676964737839243
"HTI",2040,2,5,0.000162296439646133,0.000108645900689393,0.669428737477431
"HTI",2040,1,10,0.00028824718793914,0.000208505039115326,0.723354980862292
"HTI",2040,2,10,0.000156428376326072,0.000115344530328273,0.737363213997949
"HTI",2040,1,15,0.000535346096797777,0.000416428610459441,0.777868023976168
"HTI",2040,2,15,0.000287625434376304,0.000216542598078373,0.752863176192783
"HTI",2040,1,20,0.000806312020398869,0.000606617560889708,0.752336000881674
"HTI",2040,2,20,0.000413947556303759,0.000278703346818705,0.673281778269974
"HTI",2040,1,25,0.000859985468455407,0.000681963386115807,0.792994080865879
"HTI",2040,2,25,0.000494116155883547,0.000350386235053805,0.709117139526163
"HTI",2040,1,30,0.00107487148597956,0.000950360874191312,0.884162326927132
"HTI",2040,2,30,0.000650736462940151,0.000552503833162993,0.849043913517119
"HTI",2040,1,35,0.0014872617516513,0.00135021373134559,0.907852118059553
"HTI",2040,2,35,0.000901828495294901,0.000788588435904455,0.874432821782355
"HTI",2040,1,40,0.0022248403629422,0.00208215715389187,0.935868113763614
"HTI",2040,2,40,0.001328830286313,0.00120930971602436,0.91005580507932
"HTI",2040,1,45,0.00351992312732603,0.00309634238755804,0.879661934523618
"HTI",2040,2,45,0.00212418674975699,0.00181086620281618,0.852498587058478
"HTI",2040,1,50,0.00570626700342403,0.00521499957939485,0.913907389238114
"HTI",2040,2,50,0.00343832371968558,0.00315595149141471,0.9178750311804
"HTI",2040,1,55,0.0092713041480209,0.00871675161378859,0.940186135048683
"HTI",2040,2,55,0.00558407597480697,0.00523972631665521,0.938333636629351
"HTI",2040,1,60,0.0147838383593799,0.0136522820896607,0.923459913304499
"HTI",2040,2,60,0.00927631630734184,0.0087769458292618,0.946167157141375
"HTI",2040,1,65,0.0230633394246633,0.0215510514745072,0.934428925390616
"HTI",2040,2,65,0.0156326209484235,0.014850501076376,0.949968730475336
"HTI",2040,1,70,0.0369696182843817,0.0345674119723522,0.935022149984049
"HTI",2040,2,70,0.0272711526293906,0.0257610527939402,0.944626475603275
"HTI",2040,1,75,0.0594221312268954,0.0555689853910767,0.935156384393114
"HTI",2040,2,75,0.0468271848438504,0.0439919669545292,0.939453590926392
"HTI",2040,1,80,0.0970329103051717,0.0901286715763174,0.928846422238184
"HTI",2040,2,80,0.0820558556187276,0.0766030663839715,0.933547835268546
"HTI",2040,1,85,0.172059720204131,0.150862030164688,0.876800392245822
"HTI",2040,2,85,0.154024198264234,0.135869296050063,0.882129545754718
"HUN",2040,1,0,0.00115281627638937,0.000386981877751665,0.33568391223942
"HUN",2040,2,0,0.000910867130389538,0.000305274812941067,0.335147468556159
"HUN",2040,1,1,4.8581296e-05,3.00392864377086e-05,0.61833028163161
"HUN",2040,2,1,4.8581296e-05,2.96745625484697e-05,0.610822785552483
"HUN",2040,1,5,2.4653468080661e-05,1.64179526755419e-05,0.665949010574325
"HUN",2040,2,5,2.2806606e-05,1.61740574004784e-05,0.70918300603248
"HUN",2040,1,10,2.99196515726476e-05,1.82911182926327e-05,0.61134128678672
"HUN",2040,2,10,2.7687547e-05,1.77246364994013e-05,0.640166371524401
"HUN",2040,1,15,7.30578650968901e-05,4.52219928144943e-05,0.618988698267057
"HUN",2040,2,15,5.8842656e-05,2.87230092334874e-05,0.488132439730243
"HUN",2040,1,20,0.000134431278784676,7.68584952232837e-05,0.571730745389925
"HUN",2040,2,20,8.7705324e-05,4.68537229157771e-05,0.534217545513852
"HUN",2040,1,25,0.000171874815619491,0.000105585618611864,0.614316985483302
"HUN",2040,2,25,9.8944918e-05,6.10169121271127e-05,0.616675554040206
"HUN",2040,1,30,0.000231067747096852,0.000150732486883622,0.652330274464667
"HUN",2040,2,30,0.00013651677,9.3511612768027e-05,0.684982605199544
"HUN",2040,1,35,0.000426359087364805,0.000315329674955516,0.739587085863402
"HUN",2040,2,35,0.00022466527,0.000171994752968014,0.765560039466778
